IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
170875123,BURGLARY,"BURGLARY,FLAT UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,10/26/2017,11:09,MISSION,NONE,3300 Block of MARKET ST,-122.44472996687215,37.758567124389685,"(37.758567124389685, -122.44472996687215)",17087512305121
170875208,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/20/2017,09:30,RICHMOND,NONE,1400 Block of BALBOA ST,-122.47427444404785,37.776821493879744,"(37.776821493879744, -122.47427444404785)",17087520805013
170875327,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Monday,10/23/2017,23:00,MISSION,NONE,400 Block of HOFFMAN AV,-122.44060475070842,37.750081793459614,"(37.750081793459614, -122.44060475070842)",17087532705083
170876052,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,10/26/2017,12:30,PARK,NONE,1800 Block of MCALLISTER ST,-122.44250443758396,37.77721262808264,"(37.77721262808264, -122.44250443758396)",17087605205083
170876466,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,10/17/2017,21:00,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.36556542535305,37.80967070132394,"(37.80967070132394, -122.36556542535305)",17087646605071
170876632,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Thursday,10/26/2017,17:18,MISSION,NONE,100 Block of JULIAN AV,-122.4210464522124,37.76576833464456,"(37.76576833464456, -122.4210464522124)",17087663205071
170876717,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,10/26/2017,17:50,NORTHERN,"ARREST, BOOKED",1300 Block of WEBSTER ST,-122.4310463660887,37.78302957160442,"(37.78302957160442, -122.4310463660887)",17087671705014
170876723,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,10/26/2017,18:12,NORTHERN,NONE,1300 Block of WEBSTER ST,-122.4310463660887,37.78302957160442,"(37.78302957160442, -122.4310463660887)",17087672305014
170877044,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,10/26/2017,20:32,TARAVAL,NONE,2000 Block of 17TH AV,-122.47394016517386,37.749657039768884,"(37.749657039768884, -122.47394016517386)",17087704405041
170877884,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,10/26/2017,18:00,BAYVIEW,NONE,600 Block of CAROLINA ST,-122.4000909321607,37.759973821668865,"(37.759973821668865, -122.4000909321607)",17087788405151
170877975,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,10/26/2017,23:00,CENTRAL,NONE,900 Block of THE EMBARCADERONORTH ST,-122.40038746482043,37.80257359916507,"(37.80257359916507, -122.40038746482043)",17087797505153
170877981,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Friday,10/27/2017,06:00,MISSION,NONE,1200 Block of CHURCH ST,-122.42724707091143,37.750500638826885,"(37.750500638826885, -122.42724707091143)",17087798105083
170878280,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Friday,10/27/2017,08:55,SOUTHERN,NONE,100 Block of STEUART ST,-122.39234976425713,37.7926450897756,"(37.7926450897756, -122.39234976425713)",17087828005053
170878296,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,10/26/2017,21:15,NORTHERN,NONE,500 Block of POLK ST,-122.41892554448597,37.78147335214538,"(37.78147335214538, -122.41892554448597)",17087829605073
170878622,BURGLARY,"BURGLARY OF STORE, ATTEMPTED FORCIBLE ENTRY",Thursday,10/26/2017,19:00,NORTHERN,NONE,400 Block of OCTAVIA ST,-122.42457908237996,37.77592613356383,"(37.77592613356383, -122.42457908237996)",17087862205052
170878779,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Friday,10/27/2017,12:40,TARAVAL,NONE,1700 Block of ULLOA ST,-122.47502307119295,37.741155163515245,"(37.741155163515245, -122.47502307119295)",17087877905042
170878804,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,10/25/2017,17:30,SOUTHERN,NONE,1500 Block of HARRISON ST,-122.41295974533105,37.77024673431908,"(37.77024673431908, -122.41295974533105)",17087880405171
170878973,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/27/2017,13:40,MISSION,"ARREST, BOOKED",3600 Block of 20TH ST,-122.42239614533128,37.75837548174716,"(37.75837548174716, -122.42239614533128)",17087897305013
170879266,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Friday,10/27/2017,15:25,CENTRAL,NONE,1000 Block of UNION ST,-122.41694912639612,37.79952364956924,"(37.79952364956924, -122.41694912639612)",17087926605053
170879595,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,09/22/2017,12:00,BAYVIEW,NONE,2100 Block of 3RD ST,-122.38857355992305,37.76240131316616,"(37.76240131316616, -122.38857355992305)",17087959505013
170879658,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,10/26/2017,08:00,BAYVIEW,NONE,2500 Block of CESAR CHAVEZ ST,-122.40367623853714,37.74927011761203,"(37.74927011761203, -122.40367623853714)",17087965805151
170879686,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Friday,10/27/2017,07:30,INGLESIDE,NONE,300 Block of RUTLAND ST,-122.40597959792937,37.715562619621956,"(37.715562619621956, -122.40597959792937)",17087968605041
170879692,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Thursday,10/26/2017,13:00,MISSION,NONE,3100 Block of 22ND ST,-122.41820851737336,37.755524488205964,"(37.755524488205964, -122.41820851737336)",17087969205053
170879711,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,10/26/2017,20:00,TARAVAL,NONE,2000 Block of 36TH AV,-122.49429180520414,37.748758534021,"(37.748758534021, -122.49429180520414)",17087971105043
170879733,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,10/27/2017,10:30,MISSION,NONE,900 Block of DOLORES ST,-122.4252367071847,37.754222190677346,"(37.754222190677346, -122.4252367071847)",17087973305011
170880097,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,10/26/2017,20:30,BAYVIEW,NONE,1000 Block of PENNSYLVANIA AV,-122.3928836105023,37.75436730700211,"(37.75436730700211, -122.3928836105023)",17088009705043
170880382,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,10/27/2017,12:00,CENTRAL,NONE,1000 Block of STOCKTON ST,-122.40823620876458,37.79538217570571,"(37.79538217570571, -122.40823620876458)",17088038205011
170880718,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,10/27/2017,23:30,SOUTHERN,NONE,600 Block of FOLSOM ST,-122.39834168622293,37.78417143785938,"(37.78417143785938, -122.39834168622293)",17088071805151
170880780,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Saturday,10/28/2017,04:36,SOUTHERN,NONE,1300 Block of HOWARD ST,-122.41332535028977,37.774786793470234,"(37.774786793470234, -122.41332535028977)",17088078005071
170880934,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Friday,10/27/2017,21:00,NORTHERN,NONE,500 Block of HAYES ST,-122.42539432272238,37.77651956216786,"(37.77651956216786, -122.42539432272238)",17088093405012
170881017,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,10/27/2017,07:00,INGLESIDE,NONE,2100 Block of SAN JOSE AV,-122.44487846293899,37.72267474425398,"(37.72267474425398, -122.44487846293899)",17088101705011
170881051,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,10/22/2017,03:13,SOUTHERN,NONE,100 Block of 2ND ST,-122.39845951280918,37.78701822506527,"(37.78701822506527, -122.39845951280918)",17088105105073
170881255,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/27/2017,21:00,BAYVIEW,NONE,0 Block of SIERRA ST,-122.39562363747467,37.75826827099875,"(37.75826827099875, -122.39562363747467)",17088125505013
170881506,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Saturday,10/28/2017,11:30,TENDERLOIN,"ARREST, BOOKED",100 Block of TURK ST,-122.41159309570412,37.783052951078204,"(37.783052951078204, -122.41159309570412)",17088150605014
170881982,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Saturday,10/28/2017,00:01,NORTHERN,NONE,700 Block of WEBSTER ST,-122.42991867757686,37.777443147510695,"(37.777443147510695, -122.42991867757686)",17088198205083
170882015,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,10/25/2017,20:00,PARK,NONE,1000 Block of ASHBURY ST,-122.44623931795077,37.76390130159105,"(37.76390130159105, -122.44623931795077)",17088201505083
170882162,BURGLARY,"BURGLARY OF HOTEL ROOM, FORCIBLE ENTRY",Friday,10/27/2017,20:00,SOUTHERN,NONE,1700 Block of MARKET ST,-122.42218826142579,37.77269482368613,"(37.77269482368613, -122.42218826142579)",17088216205031
170882645,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/27/2017,18:30,MISSION,NONE,3800 Block of 17TH ST,-122.43254185645306,37.76269793326368,"(37.76269793326368, -122.43254185645306)",17088264505013
170883251,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Sunday,10/29/2017,03:54,INGLESIDE,NONE,1000 Block of TOMPKINS AV,-122.41006845337498,37.736820848709115,"(37.736820848709115, -122.41006845337498)",17088325105041
170883289,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Thursday,10/19/2017,03:59,SOUTHERN,NONE,100 Block of HOWARD ST,-122.39292590848326,37.79091620936569,"(37.79091620936569, -122.39292590848326)",17088328905051
170883386,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Sunday,10/29/2017,05:00,CENTRAL,"ARREST, BOOKED",900 Block of POST ST,-122.41764134265343,37.7871735250079,"(37.7871735250079, -122.41764134265343)",17088338605011
170883483,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Saturday,10/21/2017,16:00,SOUTHERN,NONE,300 Block of FREMONT ST,-122.39276120071727,37.78740784646621,"(37.78740784646621, -122.39276120071727)",17088348305011
170883643,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,10/24/2017,06:45,SOUTHERN,NONE,100 Block of OTIS ST,-122.42030348249165,37.77089688585604,"(37.77089688585604, -122.42030348249165)",17088364305073
170883728,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Saturday,10/28/2017,22:00,BAYVIEW,NONE,900 Block of BAY SHORE BL,-122.40398736848893,37.731803686389455,"(37.731803686389455, -122.40398736848893)",17088372805051
170883922,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Sunday,10/29/2017,11:34,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,"(37.775420706711, -122.40340479147905)",17088392205042
170884055,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Thursday,10/26/2017,17:34,MISSION,NONE,300 Block of CHURCH ST,-122.42880965436105,37.765299125501734,"(37.765299125501734, -122.42880965436105)",17088405505011
170884481,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,10/29/2017,05:37,MISSION,NONE,2900 Block of 24TH ST,-122.41143646190369,37.75271151213601,"(37.75271151213601, -122.41143646190369)",17088448105153
170884629,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/27/2017,14:00,MISSION,NONE,0 Block of RONDEL PL,-122.42124954325716,37.76433578092437,"(37.76433578092437, -122.42124954325716)",17088462905013
170884691,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,10/29/2017,16:40,SOUTHERN,"ARREST, BOOKED",700 Block of 3RD ST,-122.39223735334251,37.778520466178506,"(37.778520466178506, -122.39223735334251)",17088469105173
170884839,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Sunday,10/29/2017,17:57,BAYVIEW,"ARREST, BOOKED",2200 Block of REVERE AV,-122.4021933593774,37.73855736626838,"(37.73855736626838, -122.4021933593774)",17088483905014
170884958,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,10/29/2017,17:45,MISSION,NONE,18TH ST / DOLORES ST,-122.42607958054526,37.761426775747246,"(37.761426775747246, -122.42607958054526)",17088495805073
170885003,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/27/2017,12:00,SOUTHERN,NONE,0 Block of 9TH ST,-122.41574012798378,37.77713096902328,"(37.77713096902328, -122.41574012798378)",17088500305013
170885310,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,10/21/2017,23:00,RICHMOND,NONE,300 Block of 25TH AV,-122.4848722007679,37.78293925787098,"(37.78293925787098, -122.4848722007679)",17088531005043
170885439,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Wednesday,10/25/2017,11:30,CENTRAL,NONE,700 Block of BUSH ST,-122.40963635717192,37.79010771242142,"(37.79010771242142, -122.40963635717192)",17088543905013
170885489,BURGLARY,"BURGLARY OF WAREHOUSE, FORCIBLE ENTRY",Friday,10/27/2017,20:30,BAYVIEW,NONE,1300 Block of DONNER AV,-122.38923573923671,37.72175477339991,"(37.72175477339991, -122.38923573923671)",17088548905061
170885718,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Monday,10/30/2017,04:30,NORTHERN,NONE,100 Block of FRANKLIN ST,-122.4211691414932,37.77591816361135,"(37.77591816361135, -122.4211691414932)",17088571805073
170885718,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Monday,10/30/2017,04:30,NORTHERN,NONE,100 Block of FRANKLIN ST,-122.4211691414932,37.77591816361135,"(37.77591816361135, -122.4211691414932)",17088571805153
170885796,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Sunday,10/29/2017,23:59,BAYVIEW,NONE,5100 Block of 3RD ST,-122.39180699383971,37.731219625994484,"(37.731219625994484, -122.39180699383971)",17088579605051
170885796,BURGLARY,"BURGLARY OF STORE, ATTEMPTED FORCIBLE ENTRY",Sunday,10/29/2017,23:59,BAYVIEW,NONE,5100 Block of 3RD ST,-122.39180699383971,37.731219625994484,"(37.731219625994484, -122.39180699383971)",17088579605052
170885809,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Monday,10/30/2017,06:30,SOUTHERN,NONE,200 Block of 9TH ST,-122.41193824481175,37.77394503695339,"(37.77394503695339, -122.41193824481175)",17088580905051
170885837,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Friday,10/27/2017,18:30,INGLESIDE,NONE,500 Block of PORTOLA DR,-122.45116398971945,37.74556400629886,"(37.74556400629886, -122.45116398971945)",17088583705071
170885887,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Monday,10/30/2017,04:09,SOUTHERN,NONE,1000 Block of MARKET ST,-122.41133956255712,37.781270743449376,"(37.781270743449376, -122.41133956255712)",17088588705073
170885928,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Friday,10/27/2017,15:00,NORTHERN,NONE,0 Block of GROVE ST,-122.41744858270131,37.778643809693385,"(37.778643809693385, -122.41744858270131)",17088592805071
170885990,BURGLARY,"BURGLARY OF WAREHOUSE, UNLAWFUL ENTRY",Saturday,10/28/2017,09:30,BAYVIEW,NONE,1600 Block of EVANS AV,-122.38936916528044,37.74356815004548,"(37.74356815004548, -122.38936916528044)",17088599005063
170886108,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Saturday,10/28/2017,21:00,NORTHERN,NONE,700 Block of GOLDEN GATE AV,-122.42291369528978,37.78066009505482,"(37.78066009505482, -122.42291369528978)",17088610805071
170886158,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,10/30/2017,09:00,CENTRAL,"ARREST, BOOKED",2800 Block of LEAVENWORTH ST,-122.41906722437896,37.8073339305952,"(37.8073339305952, -122.41906722437896)",17088615805151
170886249,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,10/27/2017,23:30,CENTRAL,NONE,200 Block of GEARY ST,-122.40741302596288,37.787407412522825,"(37.787407412522825, -122.40741302596288)",17088624905171
170886277,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,10/27/2017,14:00,SOUTHERN,NONE,700 Block of 3RD ST,-122.39223735334251,37.778520466178506,"(37.778520466178506, -122.39223735334251)",17088627705173
170886493,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Thursday,10/26/2017,21:00,RICHMOND,NONE,600 Block of 34TH AV,-122.49410136179989,37.776779045602574,"(37.776779045602574, -122.49410136179989)",17088649305073
170234660,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Thursday,03/16/2017,14:30,MISSION,"ARREST, BOOKED",2900 Block of 18TH ST,-122.41158469852901,37.76172617881974,"(37.76172617881974, -122.41158469852901)",17023466005071
170886807,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,10/30/2017,12:20,SOUTHERN,NONE,100 Block of 8TH ST,-122.41283815761139,37.77728068833973,"(37.77728068833973, -122.41283815761139)",17088680705071
170886926,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,10/27/2017,17:30,NORTHERN,NONE,BIRCH ST / OCTAVIA ST,-122.42490545498639,37.77807307381605,"(37.77807307381605, -122.42490545498639)",17088692605173
170887203,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Monday,10/30/2017,10:30,TARAVAL,NONE,2400 Block of 42ND AV,-122.50019657684115,37.741012673324526,"(37.741012673324526, -122.50019657684115)",17088720305041
170887598,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/27/2017,03:30,MISSION,NONE,500 Block of SOUTH VAN NESS AV,-122.41747701285014,37.76435775168604,"(37.76435775168604, -122.41747701285014)",17088759805013
170887639,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,10/25/2017,23:30,TARAVAL,NONE,1200 Block of 48TH AV,-122.5083327756334,37.76311201348768,"(37.76311201348768, -122.5083327756334)",17088763905083
170888223,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Monday,10/30/2017,08:00,MISSION,NONE,3700 Block of CESAR CHAVEZ ST,-122.42365153032314,37.74795745662537,"(37.74795745662537, -122.42365153032314)",17088822305011
170888637,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Monday,10/30/2017,23:18,BAYVIEW,"ARREST, BOOKED",1600 Block of GRIFFITH ST,-122.38171972036184,37.72544807413318,"(37.72544807413318, -122.38171972036184)",17088863705173
170888712,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Friday,10/27/2017,17:00,RICHMOND,NONE,3100 Block of FULTON ST,-122.46535866348664,37.77347633085279,"(37.77347633085279, -122.46535866348664)",17088871205043
170888938,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,10/31/2017,02:12,CENTRAL,"ARREST, BOOKED",400 Block of GEARY ST,-122.41069965763408,37.78698818853082,"(37.78698818853082, -122.41069965763408)",17088893805153
170889566,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Tuesday,10/31/2017,00:01,TARAVAL,NONE,3200 Block of 20TH AV,-122.47564746078615,37.72852806274646,"(37.72852806274646, -122.47564746078615)",17088956605051
170888988,BURGLARY,"BURGLARY OF WAREHOUSE, FORCIBLE ENTRY",Monday,10/30/2017,19:36,BAYVIEW,NONE,2000 Block of CESAR CHAVEZ ST,-122.39678952027332,37.7497695939489,"(37.7497695939489, -122.39678952027332)",17088898805061
170889243,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Sunday,10/29/2017,23:39,CENTRAL,NONE,500 Block of NORTHPOINT ST,-122.41625961896541,37.80618612126683,"(37.80618612126683, -122.41625961896541)",17088924305151
170889312,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Monday,10/30/2017,19:30,TARAVAL,NONE,600 Block of IRVING ST,-122.46471492926241,37.764052031365765,"(37.764052031365765, -122.46471492926241)",17088931205051
170889497,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Monday,10/30/2017,18:00,NORTHERN,NONE,1400 Block of WEBSTER ST,-122.43124043582867,37.78402801579695,"(37.78402801579695, -122.43124043582867)",17088949705153
170889641,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Wednesday,10/25/2017,18:00,SOUTHERN,NONE,0 Block of 9TH ST,-122.41574012798378,37.77713096902328,"(37.77713096902328, -122.41574012798378)",17088964105153
170889726,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Saturday,10/28/2017,12:01,NORTHERN,NONE,400 Block of DUBOCE AV,-122.42953292895494,37.76937593236283,"(37.76937593236283, -122.42953292895494)",17088972605012
170890353,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/27/2017,17:00,SOUTHERN,NONE,0 Block of ESSEX ST,-122.39506246900176,37.78599306471813,"(37.78599306471813, -122.39506246900176)",17089035305013
170890472,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Monday,09/11/2017,10:00,TENDERLOIN,NONE,200 Block of TURK ST,-122.41323751667596,37.7828430233213,"(37.7828430233213, -122.41323751667596)",17089047205073
170890585,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,10/31/2017,08:50,INGLESIDE,NONE,1700 Block of SILLIMAN ST,-122.42237749913285,37.72677565981095,"(37.72677565981095, -122.42237749913285)",17089058505041
170890676,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Tuesday,10/31/2017,08:00,INGLESIDE,NONE,200 Block of MOSCOW ST,-122.42583664292054,37.72356095931588,"(37.72356095931588, -122.42583664292054)",17089067605041
170891204,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Tuesday,10/31/2017,21:13,BAYVIEW,NONE,1400 Block of PALOU AV,-122.38815894178737,37.73235369224365,"(37.73235369224365, -122.38815894178737)",17089120405043
170890604,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Monday,10/30/2017,14:47,NORTHERN,NONE,3100 Block of OCTAVIA ST,-122.42950238436926,37.801184163231994,"(37.801184163231994, -122.42950238436926)",17089060405073
170890808,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,10/13/2017,01:00,TARAVAL,NONE,100 Block of CAMBON DR,-122.47417098982568,37.7166569724342,"(37.7166569724342, -122.47417098982568)",17089080805013
170891674,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Tuesday,10/31/2017,11:30,SOUTHERN,NONE,1700 Block of MARKET ST,-122.42218826142579,37.77269482368613,"(37.77269482368613, -122.42218826142579)",17089167405033
170894054,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,10/31/2017,21:00,SOUTHERN,NONE,300 Block of 3RD ST,-122.39837433248645,37.78341960171633,"(37.78341960171633, -122.39837433248645)",17089405405153
170894377,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,10/31/2017,22:30,SOUTHERN,NONE,300 Block of TOWNSEND ST,-122.3961640585324,37.77623287532988,"(37.77623287532988, -122.3961640585324)",17089437705013
